year,ncessch,school_name,state_location,sex,enrollment
"2018","470417001708","Trousdale Co Elementary","TN","Male","293"
"2018","470417001709","Trousdale Co High School","TN","Total","360"
"2018","470417001709","Trousdale Co High School","TN","Unknown","0"
"2018","470417001709","Trousdale Co High School","TN","Female","170"
"2018","470417001709","Trousdale Co High School","TN","Male","190"
"2018","470455001824","Tuckers Crossroads Elementary","TN","Total","393"
"2018","470455001824","Tuckers Crossroads Elementary","TN","Unknown","0"
"2018","470455001824","Tuckers Crossroads Elementary","TN","Female","181"
"2018","470455001824","Tuckers Crossroads Elementary","TN","Male","212"
"2018","470318001999","Tulip Grove Elementary","TN","Total","493"
"2018","470318001999","Tulip Grove Elementary","TN","Unknown","0"
"2018","470318001999","Tulip Grove Elementary","TN","Female","240"
"2018","470318001999","Tulip Grove Elementary","TN","Male","253"
"2018","470420001715","Tullahoma High School","TN","Total","1035"
"2018","470420001715","Tullahoma High School","TN","Unknown","0"
"2018","470420001715","Tullahoma High School","TN","Female","487"
"2018","470420001715","Tullahoma High School","TN","Male","548"
"2018","470318001374","Tusculum Elementary","TN","Total","736"
"2018","470318001374","Tusculum Elementary","TN","Unknown","0"
"2018","470318001374","Tusculum Elementary","TN","Female","364"
"2018","470318001374","Tusculum Elementary","TN","Male","372"
"2018","470150000476","Tusculum View Elementary","TN","Total","385"
"2018","470150000476","Tusculum View Elementary","TN","Unknown","0"
"2018","470150000476","Tusculum View Elementary","TN","Female","187"
"2018","470150000476","Tusculum View Elementary","TN","Male","198"
"2018","470318001375","Two Rivers Middle","TN","Total","425"
"2018","470318001375","Two Rivers Middle","TN","Unknown","0"
"2018","470318001375","Two Rivers Middle","TN","Female","225"
"2018","470318001375","Two Rivers Middle","TN","Male","200"
"2018","470159000802","Tyner Academy","TN","Total","520"
"2018","470159000802","Tyner Academy","TN","Unknown","0"
"2018","470159000802","Tyner Academy","TN","Female","259"
"2018","470159000802","Tyner Academy","TN","Male","261"
"2018","470159000812","Tyner Middle Academy","TN","Total","469"
"2018","470159000812","Tyner Middle Academy","TN","Unknown","0"
"2018","470159000812","Tyner Middle Academy","TN","Female","201"
"2018","470159000812","Tyner Middle Academy","TN","Male","268"
"2018","470318001376","Una Elementary","TN","Total","741"
"2018","470318001376","Una Elementary","TN","Unknown","0"
"2018","470318001376","Una Elementary","TN","Female","363"
"2018","470318001376","Una Elementary","TN","Male","378"
"2018","470051000166","Unaka Elementary","TN","Total","250"
"2018","470051000166","Unaka Elementary","TN","Unknown","0"
"2018","470051000166","Unaka Elementary","TN","Female","123"
"2018","470051000166","Unaka Elementary","TN","Male","127"
"2018","470051000167","Unaka High School","TN","Total","332"
"2018","470051000167","Unaka High School","TN","Unknown","0"
"2018","470051000167","Unaka High School","TN","Female","167"
"2018","470051000167","Unaka High School","TN","Male","165"
"2018","470423001723","Unicoi Co High School","TN","Total","787"
"2018","470423001723","Unicoi Co High School","TN","Unknown","0"
"2018","470423001723","Unicoi Co High School","TN","Female","364"
"2018","470423001723","Unicoi Co High School","TN","Male","423"
"2018","470423000047","Unicoi Co Middle School","TN","Total","558"
"2018","470423000047","Unicoi Co Middle School","TN","Unknown","0"
"2018","470423000047","Unicoi Co Middle School","TN","Female","250"
"2018","470423000047","Unicoi Co Middle School","TN","Male","308"
"2018","470423002180","Unicoi Community Learning Center","TN","Total","64"
"2018","470423002180","Unicoi Community Learning Center","TN","Unknown","0"
"2018","470423002180","Unicoi Community Learning Center","TN","Female","34"
"2018","470423002180","Unicoi Community Learning Center","TN","Male","30"
"2018","470423001724","Unicoi Elementary","TN","Total","332"
"2018","470423001724","Unicoi Elementary","TN","Unknown","0"
"2018","470423001724","Unicoi Elementary","TN","Female","157"
"2018","470423001724","Unicoi Elementary","TN","Male","175"
"2018","470426001726","Union City Elementary School","TN","Total","721"
"2018","470426001726","Union City Elementary School","TN","Unknown","0"
"2018","470426001726","Union City Elementary School","TN","Female","356"
"2018","470426001726","Union City Elementary School","TN","Male","365"
"2018","470426001729","Union City High School","TN","Total","450"
"2018","470426001729","Union City High School","TN","Unknown","0"
"2018","470426001729","Union City High School","TN","Female","230"
"2018","470426001729","Union City High School","TN","Male","220"
"2018","470426001730","Union City Middle School","TN","Total","458"
"2018","470426001730","Union City Middle School","TN","Unknown","0"
"2018","470426001730","Union City Middle School","TN","Female","233"
"2018","470426001730","Union City Middle School","TN","Male","225"
"2018","470429001362","Union County Alternative Center","TN","Total","26"
"2018","470429001362","Union County Alternative Center","TN","Unknown","0"
"2018","470429001362","Union County Alternative Center","TN","Female","7"
"2018","470429001362","Union County Alternative Center","TN","Male","19"
"2018","470429000870","Union County High School","TN","Total","830"
"2018","470429000870","Union County High School","TN","Unknown","0"
"2018","470429000870","Union County High School","TN","Female","400"
"2018","470429000870","Union County High School","TN","Male","430"
"2018","470402001676","Union Elementary School","TN","Total","560"
"2018","470402001676","Union Elementary School","TN","Unknown","0"
"2018","470402001676","Union Elementary School","TN","Female","279"
"2018","470402001676","Union Elementary School","TN","Male","281"
"2018","470030002164","Union Grove Elementary School","TN","Total","294"
"2018","470030002164","Union Grove Elementary School","TN","Unknown","0"
"2018","470030002164","Union Grove Elementary School","TN","Female","149"
"2018","470030002164","Union Grove Elementary School","TN","Male","145"
"2018","470030001652","Union Grove Middle School","TN","Total","628"
"2018","470030001652","Union Grove Middle School","TN","Unknown","0"
"2018","470030001652","Union Grove Middle School","TN","Female","330"
"2018","470030001652","Union Grove Middle School","TN","Male","298"
"2018","470000100485","Union Heights Elementary","TN","Total","286"
"2018","470000100485","Union Heights Elementary","TN","Unknown","0"
"2018","470000100485","Union Heights Elementary","TN","Female","131"
"2018","470000100485","Union Heights Elementary","TN","Male","155"
"2018","470387001607","Union Heights Elementary","TN","Total","277"
"2018","470387001607","Union Heights Elementary","TN","Unknown","0"
"2018","470387001607","Union Heights Elementary","TN","Female","147"
"2018","470387001607","Union Heights Elementary","TN","Male","130"
"2018","470249000080","Unity School","TN","Total","421"
"2018","470249000080","Unity School","TN","Unknown","0"
"2018","470249000080","Unity School","TN","Female","214"
"2018","470249000080","Unity School","TN","Male","207"
"2018","470438001893","University School","TN","Total","597"
"2018","470438001893","University School","TN","Unknown","0"
"2018","470438001893","University School","TN","Female","304"
"2018","470438001893","University School","TN","Male","293"
"2018","470348001903","Upperman High School","TN","Total","718"
"2018","470348001903","Upperman High School","TN","Unknown","0"
"2018","470348001903","Upperman High School","TN","Female","349"
"2018","470348001903","Upperman High School","TN","Male","369"
"2018","470348001461","Upperman Middle School","TN","Total","803"
"2018","470348001461","Upperman Middle School","TN","Unknown","0"
"2018","470348001461","Upperman Middle School","TN","Female","389"
"2018","470348001461","Upperman Middle School","TN","Male","414"
"2018","470402001678","V G Hawkins Middle School","TN","Total","485"
"2018","470402001678","V G Hawkins Middle School","TN","Unknown","0"
"2018","470402001678","V G Hawkins Middle School","TN","Female","231"
"2018","470402001678","V G Hawkins Middle School","TN","Male","254"
"2018","470051000168","Valley Forge Elementary","TN","Total","251"
"2018","470051000168","Valley Forge Elementary","TN","Unknown","0"
"2018","470051000168","Valley Forge Elementary","TN","Female","128"
"2018","470051000168","Valley Forge Elementary","TN","Male","123"
"2018","470033000105","Valley View Elementary School","TN","Total","291"
"2018","470033000105","Valley View Elementary School","TN","Unknown","0"
"2018","470033000105","Valley View Elementary School","TN","Female","136"
"2018","470033000105","Valley View Elementary School","TN","Male","155"
"2018","470042000135","Valley View Elementary","TN","Total","435"
"2018","470042000135","Valley View Elementary","TN","Unknown","0"
"2018","470042000135","Valley View Elementary","TN","Female","214"
"2018","470042000135","Valley View Elementary","TN","Male","221"
"2018","470318002423","Valor Flagship Academy","TN","Total","734"
"2018","470318002423","Valor Flagship Academy","TN","Unknown","0"
"2018","470318002423","Valor Flagship Academy","TN","Female","367"
"2018","470318002423","Valor Flagship Academy","TN","Male","367"
"2018","470318002432","Valor Voyager Academy","TN","Total","521"
"2018","470318002432","Valor Voyager Academy","TN","Unknown","0"
"2018","470318002432","Valor Voyager Academy","TN","Female","262"
"2018","470318002432","Valor Voyager Academy","TN","Male","259"
"2018","470432001738","Van Buren Co High School","TN","Total","406"
"2018","470432001738","Van Buren Co High School","TN","Unknown","0"
"2018","470432001738","Van Buren Co High School","TN","Female","193"
"2018","470432001738","Van Buren Co High School","TN","Male","213"
"2018","470036000114","Vance Middle School","TN","Total","602"
"2018","470036000114","Vance Middle School","TN","Unknown","0"
"2018","470036000114","Vance Middle School","TN","Female","281"
"2018","470036000114","Vance Middle School","TN","Male","321"
"2018","470102000334","Vanleer Elementary","TN","Total","262"
"2018","470102000334","Vanleer Elementary","TN","Unknown","0"
"2018","470102000334","Vanleer Elementary","TN","Female","116"
"2018","470102000334","Vanleer Elementary","TN","Male","146"
"2018","470402001215","Vena Stuart Elementary","TN","Total","712"
"2018","470402001215","Vena Stuart Elementary","TN","Unknown","0"
"2018","470402001215","Vena Stuart Elementary","TN","Female","370"
"2018","470402001215","Vena Stuart Elementary","TN","Male","342"
"2018","470014802248","Veritas College Preparatory","TN","Total","142"
"2018","470014802248","Veritas College Preparatory","TN","Unknown","0"
"2018","470014802248","Veritas College Preparatory","TN","Female","68"
"2018","470014802248","Veritas College Preparatory","TN","Male","74"
"2018","470222000820","Vine Middle/Magnet","TN","Total","475"
"2018","470222000820","Vine Middle/Magnet","TN","Unknown","0"
"2018","470222000820","Vine Middle/Magnet","TN","Female","235"
"2018","470222000820","Vine Middle/Magnet","TN","Male","240"
"2018","470014802390","Vision Preparatory Charter School","TN","Total","363"
"2018","470014802390","Vision Preparatory Charter School","TN","Unknown","0"
"2018","470014802390","Vision Preparatory Charter School","TN","Female","162"
"2018","470014802390","Vision Preparatory Charter School","TN","Male","201"
"2018","470348002281","VITAL:  Upper Cumberland e-Learning Network","TN","Total","53"
"2018","470348002281","VITAL:  Upper Cumberland e-Learning Network","TN","Unknown","0"
"2018","470348002281","VITAL:  Upper Cumberland e-Learning Network","TN","Female","30"
"2018","470348002281","VITAL:  Upper Cumberland e-Learning Network","TN","Male","23"
"2018","470014801169","Vollentine Elementary","TN","Total","358"
"2018","470014801169","Vollentine Elementary","TN","Unknown","0"
"2018","470014801169","Vollentine Elementary","TN","Female","150"
"2018","470014801169","Vollentine Elementary","TN","Male","208"
"2018","470174001841","Volunteer High School","TN","Total","1064"
"2018","470174001841","Volunteer High School","TN","Unknown","0"
"2018","470174001841","Volunteer High School","TN","Female","536"
"2018","470174001841","Volunteer High School","TN","Male","528"
"2018","470300001203","Vonore Elementary","TN","Total","404"
"2018","470300001203","Vonore Elementary","TN","Unknown","0"
"2018","470300001203","Vonore Elementary","TN","Female","175"
"2018","470300001203","Vonore Elementary","TN","Male","229"
"2018","470300002069","Vonore Middle School","TN","Total","313"
"2018","470300002069","Vonore Middle School","TN","Unknown","0"
"2018","470300002069","Vonore Middle School","TN","Female","152"
"2018","470300002069","Vonore Middle School","TN","Male","161"
"2018","470455000054","W A Wright Elementary","TN","Total","585"
"2018","470455000054","W A Wright Elementary","TN","Unknown","0"
"2018","470455000054","W A Wright Elementary","TN","Female","283"
"2018","470455000054","W A Wright Elementary","TN","Male","302"
"2018","470060000242","W Chester Elementary School","TN","Total","265"
"2018","470060000242","W Chester Elementary School","TN","Unknown","0"
"2018","470060000242","W Chester Elementary School","TN","Female","127"
"2018","470060000242","W Chester Elementary School","TN","Male","138"
"2018","470336001428","W G Rhea Elementary","TN","Total","535"
"2018","470336001428","W G Rhea Elementary","TN","Unknown","0"
"2018","470336001428","W G Rhea Elementary","TN","Female","246"
"2018","470336001428","W G Rhea Elementary","TN","Male","289"
"2018","470102000336","W James Middle School","TN","Total","277"
"2018","470102000336","W James Middle School","TN","Unknown","0"
"2018","470102000336","W James Middle School","TN","Female","123"
"2018","470102000336","W James Middle School","TN","Male","154"
"2018","470336001429","W O Inman Middle School","TN","Total","582"
"2018","470336001429","W O Inman Middle School","TN","Unknown","0"
"2018","470336001429","W O Inman Middle School","TN","Female","299"
"2018","470336001429","W O Inman Middle School","TN","Male","283"
"2018","470318002125","W. A. Bass Adult Program","TN","Total","202"
"2018","470318002125","W. A. Bass Adult Program","TN","Unknown","0"
"2018","470318002125","W. A. Bass Adult Program","TN","Female","106"
"2018","470318002125","W. A. Bass Adult Program","TN","Male","96"
"2018","470318000299","W.A. Bass Alternative Learning Center","TN","Total","84"
"2018","470318000299","W.A. Bass Alternative Learning Center","TN","Unknown","0"
"2018","470318000299","W.A. Bass Alternative Learning Center","TN","Female","26"
"2018","470318000299","W.A. Bass Alternative Learning Center","TN","Male","58"
"2018","470033001388","Walker Valley High School","TN","Total","1515"
"2018","470033001388","Walker Valley High School","TN","Unknown","0"
"2018","470033001388","Walker Valley High School","TN","Female","731"
"2018","470033001388","Walker Valley High School","TN","Male","784"
"2018","470159002004","Wallace A. Smith Elementary","TN","Total","624"
"2018","470159002004","Wallace A. Smith Elementary","TN","Unknown","0"
"2018","470159002004","Wallace A. Smith Elementary","TN","Female","299"
"2018","470159002004","Wallace A. Smith Elementary","TN","Male","325"
"2018","470030000086","Walland Elementary School","TN","Total","297"
"2018","470030000086","Walland Elementary School","TN","Unknown","0"
"2018","470030000086","Walland Elementary School","TN","Female","140"
"2018","470030000086","Walland Elementary School","TN","Male","157"
"2018","470453002021","Walnut Grove Elementary","TN","Total","600"
"2018","470453002021","Walnut Grove Elementary","TN","Unknown","0"
"2018","470453002021","Walnut Grove Elementary","TN","Female","271"
"2018","470453002021","Walnut Grove Elementary","TN","Male","329"
"2018","470369001532","Walter Hill Elementary","TN","Total","408"
"2018","470369001532","Walter Hill Elementary","TN","Unknown","0"
"2018","470369001532","Walter Hill Elementary","TN","Female","204"
"2018","470369001532","Walter Hill Elementary","TN","Male","204"
"2018","470237000867","Walter J. Baird Middle School","TN","Total","575"
"2018","470237000867","Walter J. Baird Middle School","TN","Unknown","0"
"2018","470237000867","Walter J. Baird Middle School","TN","Female","286"
"2018","470237000867","Walter J. Baird Middle School","TN","Male","289"
"2018","470402001680","Walton Ferry Elementary","TN","Total","464"
"2018","470402001680","Walton Ferry Elementary","TN","Unknown","0"
"2018","470402001680","Walton Ferry Elementary","TN","Female","225"
"2018","470402001680","Walton Ferry Elementary","TN","Male","239"
"2018","470318002060","Warner Elementary","TN","Total","232"
"2018","470318002060","Warner Elementary","TN","Unknown","0"
"2018","470318002060","Warner Elementary","TN","Female","124"
"2018","470318002060","Warner Elementary","TN","Male","108"
"2018","470435010412","Warren County Alternative Academy","TN","Total","1"
"2018","470435010412","Warren County Alternative Academy","TN","Unknown","0"
"2018","470435010412","Warren County Alternative Academy","TN","Female","0"
"2018","470435010412","Warren County Alternative Academy","TN","Male","1"
"2018","470435001749","Warren County High School","TN","Total","1925"
"2018","470435001749","Warren County High School","TN","Unknown","0"
"2018","470435001749","Warren County High School","TN","Female","932"
"2018","470435001749","Warren County High School","TN","Male","993"
"2018","470435001748","Warren County Middle School","TN","Total","803"
"2018","470435001748","Warren County Middle School","TN","Unknown","0"
"2018","470435001748","Warren County Middle School","TN","Female","382"
"2018","470435001748","Warren County Middle School","TN","Male","421"
"2018","470144000440","Washburn School","TN","Total","551"
"2018","470144000440","Washburn School","TN","Unknown","0"
"2018","470144000440","Washburn School","TN","Female","270"
"2018","470144000440","Washburn School","TN","Male","281"
"2018","470438002095","Washington County Adult High School","TN","Total","0"
"2018","470438002095","Washington County Adult High School","TN","Unknown","0"
"2018","470438002095","Washington County Adult High School","TN","Female","0"
"2018","470438002095","Washington County Adult High School","TN","Male","0"
"2018","470360001505","Watauga Elementary","TN","Total","380"
"2018","470360001505","Watauga Elementary","TN","Unknown","0"
"2018","470360001505","Watauga Elementary","TN","Female","175"
"2018","470360001505","Watauga Elementary","TN","Male","205"
"2018","470455001766","Watertown Elementary","TN","Total","620"
"2018","470455001766","Watertown Elementary","TN","Unknown","0"
"2018","470455001766","Watertown Elementary","TN","Female","305"
"2018","470455001766","Watertown Elementary","TN","Male","315"
"2018","470455001825","Watertown High School","TN","Total","571"
"2018","470455001825","Watertown High School","TN","Unknown","0"
"2018","470455001825","Watertown High School","TN","Female","263"
"2018","470455001825","Watertown High School","TN","Male","308"
"2018","470455002383","Watertown Middle School","TN","Total","300"
"2018","470455002383","Watertown Middle School","TN","Unknown","0"
"2018","470455002383","Watertown Middle School","TN","Female","133"
"2018","470455002383","Watertown Middle School","TN","Male","167"
"2018","470033000106","Waterville Community Elementary School","TN","Total","670"
"2018","470033000106","Waterville Community Elementary School","TN","Unknown","0"
"2018","470033000106","Waterville Community Elementary School","TN","Female","329"
"2018","470033000106","Waterville Community Elementary School","TN","Male","341"
"2018","470402001865","Watt Hardison Elementary","TN","Total","412"
"2018","470402001865","Watt Hardison Elementary","TN","Unknown","0"
"2018","470402001865","Watt Hardison Elementary","TN","Female","203"
"2018","470402001865","Watt Hardison Elementary","TN","Male","209"
"2018","470198000642","Waverly Central High School","TN","Total","557"
"2018","470198000642","Waverly Central High School","TN","Unknown","0"
"2018","470198000642","Waverly Central High School","TN","Female","288"
"2018","470198000642","Waverly Central High School","TN","Male","269"
"2018","470198000643","Waverly Elementary","TN","Total","545"
"2018","470198000643","Waverly Elementary","TN","Unknown","0"
"2018","470198000643","Waverly Elementary","TN","Female","246"
"2018","470198000643","Waverly Elementary","TN","Male","299"
"2018","470198000644","Waverly Jr High School","TN","Total","591"
"2018","470198000644","Waverly Jr High School","TN","Unknown","0"
"2018","470198000644","Waverly Jr High School","TN","Female","285"
"2018","470198000644","Waverly Jr High School","TN","Male","306"
"2018","470318002457","Waverly-Belmont Elementary School","TN","Total","540"
"2018","470318002457","Waverly-Belmont Elementary School","TN","Unknown","0"
"2018","470318002457","Waverly-Belmont Elementary School","TN","Female","272"
"2018","470318002457","Waverly-Belmont Elementary School","TN","Male","268"
"2018","470444001773","Wayne County High School","TN","Total","305"
"2018","470444001773","Wayne County High School","TN","Unknown","0"
"2018","470444001773","Wayne County High School","TN","Female","137"
"2018","470444001773","Wayne County High School","TN","Male","168"
"2018","470444001774","Wayne County Technology Center","TN","Total","0"
"2018","470444001774","Wayne County Technology Center","TN","Unknown","0"
"2018","470444001774","Wayne County Technology Center","TN","Female","0"
"2018","470444001774","Wayne County Technology Center","TN","Male","0"
"2018","470318002185","Wayne Reed Child Care Center","TN","Total","0"
"2018","470318002185","Wayne Reed Child Care Center","TN","Unknown","0"
"2018","470318002185","Wayne Reed Child Care Center","TN","Female","0"
"2018","470318002185","Wayne Reed Child Care Center","TN","Male","0"
"2018","470444001775","Waynesboro Elementary","TN","Total","432"
"2018","470444001775","Waynesboro Elementary","TN","Unknown","0"
"2018","470444001775","Waynesboro Elementary","TN","Female","189"
"2018","470444001775","Waynesboro Elementary","TN","Male","243"
"2018","470444001776","Waynesboro Middle School","TN","Total","271"
"2018","470444001776","Waynesboro Middle School","TN","Unknown","0"
"2018","470444001776","Waynesboro Middle School","TN","Female","135"
"2018","470444001776","Waynesboro Middle School","TN","Male","136"
"2018","470447001789","Weakley County Center For Adult  Continuing Education","TN","Total","0"
"2018","470447001789","Weakley County Center For Adult  Continuing Education","TN","Unknown","0"
"2018","470447001789","Weakley County Center For Adult  Continuing Education","TN","Female","0"
"2018","470447001789","Weakley County Center For Adult  Continuing Education","TN","Male","0"
"2018","470378001564","Wearwood Elementary","TN","Total","186"
"2018","470378001564","Wearwood Elementary","TN","Unknown","0"
"2018","470378001564","Wearwood Elementary","TN","Female","92"
"2018","470378001564","Wearwood Elementary","TN","Male","94"
"2018","470014801171","Wells Station Elementary","TN","Total","791"
"2018","470014801171","Wells Station Elementary","TN","Unknown","0"
"2018","470014801171","Wells Station Elementary","TN","Female","370"
"2018","470014801171","Wells Station Elementary","TN","Male","421"
"2018","470449001914","West Carroll Elementary School","TN","Total","242"
"2018","470449001914","West Carroll Elementary School","TN","Unknown","0"
"2018","470449001914","West Carroll Elementary School","TN","Female","123"
"2018","470449001914","West Carroll Elementary School","TN","Male","119"
"2018","470449001913","West Carroll Junior/Senior High School","TN","Total","443"
"2018","470449001913","West Carroll Junior/Senior High School","TN","Unknown","0"
"2018","470449001913","West Carroll Junior/Senior High School","TN","Female","213"
"2018","470449001913","West Carroll Junior/Senior High School","TN","Male","230"
"2018","470449000149","West Carroll Primary","TN","Total","224"
"2018","470449000149","West Carroll Primary","TN","Unknown","0"
"2018","470449000149","West Carroll Primary","TN","Female","124"
"2018","470449000149","West Carroll Primary","TN","Male","100"
"2018","470057000233","West Cheatham Elementary","TN","Total","379"
"2018","470057000233","West Cheatham Elementary","TN","Unknown","0"
"2018","470057000233","West Cheatham Elementary","TN","Female","190"
"2018","470057000233","West Cheatham Elementary","TN","Male","189"
"2018","470014901134","West Collierville Middle School","TN","Total","1237"
"2018","470014901134","West Collierville Middle School","TN","Unknown","0"
"2018","470014901134","West Collierville Middle School","TN","Female","616"
"2018","470014901134","West Collierville Middle School","TN","Male","621"
"2018","470303002152","West Creek Elementary","TN","Total","865"
"2018","470303002152","West Creek Elementary","TN","Unknown","0"
"2018","470303002152","West Creek Elementary","TN","Female","419"
"2018","470303002152","West Creek Elementary","TN","Male","446"
"2018","470303002153","West Creek High","TN","Total","1434"
"2018","470303002153","West Creek High","TN","Unknown","0"
"2018","470303002153","West Creek High","TN","Female","700"
"2018","470303002153","West Creek High","TN","Male","734"
"2018","470303002123","West Creek Middle","TN","Total","1324"
"2018","470303002123","West Creek Middle","TN","Unknown","0"
"2018","470303002123","West Creek Middle","TN","Female","593"
"2018","470303002123","West Creek Middle","TN","Male","731"
"2018","470000101937","West Elementary","TN","Total","465"
"2018","470000101937","West Elementary","TN","Unknown","0"
"2018","470000101937","West Elementary","TN","Female","256"
"2018","470000101937","West Elementary","TN","Male","209"
"2018","470435001750","West Elementary","TN","Total","478"
"2018","470435001750","West Elementary","TN","Unknown","0"
"2018","470435001750","West Elementary","TN","Female","229"
"2018","470435001750","West Elementary","TN","Male","249"
"2018","470455001826","West Elementary","TN","Total","792"
"2018","470455001826","West Elementary","TN","Unknown","0"
"2018","470455001826","West Elementary","TN","Female","362"
"2018","470455001826","West Elementary","TN","Male","430"
"2018","470318001382","West End Middle","TN","Total","531"
"2018","470318001382","West End Middle","TN","Unknown","0"
"2018","470318001382","West End Middle","TN","Female","256"
"2018","470318001382","West End Middle","TN","Male","275"
"2018","470147000458","West Greene High School","TN","Total","644"
"2018","470147000458","West Greene High School","TN","Unknown","0"
"2018","470147000458","West Greene High School","TN","Female","300"
"2018","470147000458","West Greene High School","TN","Male","344"
"2018","470168000562","West Hardin Elementary","TN","Total","194"
"2018","470168000562","West Hardin Elementary","TN","Unknown","0"
"2018","470168000562","West Hardin Elementary","TN","Female","89"
"2018","470168000562","West Hardin Elementary","TN","Male","105"
"2018","470222000821","West Haven Elementary","TN","Total","358"
"2018","470222000821","West Haven Elementary","TN","Unknown","0"
"2018","470222000821","West Haven Elementary","TN","Female","174"
"2018","470222000821","West Haven Elementary","TN","Male","184"
"2018","470222000822","West High School","TN","Total","1433"
"2018","470222000822","West High School","TN","Unknown","0"
"2018","470222000822","West High School","TN","Female","706"
"2018","470222000822","West High School","TN","Male","727"
"2018","470222000823","West Hills Elementary","TN","Total","739"
"2018","470222000823","West Hills Elementary","TN","Unknown","0"
"2018","470222000823","West Hills Elementary","TN","Female","338"
"2018","470222000823","West Hills Elementary","TN","Male","401"
"2018","470117001752","West Junior High School","TN","Total","402"
"2018","470117001752","West Junior High School","TN","Unknown","0"
"2018","470117001752","West Junior High School","TN","Female","186"
"2018","470117001752","West Junior High School","TN","Male","216"
"2018","470420001716","West Middle School","TN","Total","445"
"2018","470420001716","West Middle School","TN","Unknown","0"
"2018","470420001716","West Middle School","TN","Female","210"
"2018","470420001716","West Middle School","TN","Male","235"
"2018","470147000459","West Pines Elementary","TN","Total","149"
"2018","470147000459","West Pines Elementary","TN","Unknown","0"
"2018","470147000459","West Pines Elementary","TN","Female","69"
"2018","470147000459","West Pines Elementary","TN","Male","80"
"2018","470045000143","West Side Elementary","TN","Total","245"
"2018","470045000143","West Side Elementary","TN","Unknown","0"
"2018","470045000143","West Side Elementary","TN","Female","122"
"2018","470045000143","West Side Elementary","TN","Male","123"
"2018","470111000355","West Side Elementary","TN","Total","347"
"2018","470111000355","West Side Elementary","TN","Unknown","0"
"2018","470111000355","West Side Elementary","TN","Female","188"
"2018","470111000355","West Side Elementary","TN","Male","159"
"2018","470014302131","West Tennessee School For Deaf","TN","Total","37"
"2018","470014302131","West Tennessee School For Deaf","TN","Unknown","0"
"2018","470014302131","West Tennessee School For Deaf","TN","Female","13"
"2018","470014302131","West Tennessee School For Deaf","TN","Male","24"
"2018","470222001117","West Valley Middle School","TN","Total","1225"
"2018","470222001117","West Valley Middle School","TN","Unknown","0"
"2018","470222001117","West Valley Middle School","TN","Female","617"
"2018","470222001117","West Valley Middle School","TN","Male","608"
"2018","470222000824","West View Elementary","TN","Total","213"
"2018","470222000824","West View Elementary","TN","Unknown","0"
"2018","470222000824","West View Elementary","TN","Female","115"
"2018","470222000824","West View Elementary","TN","Male","98"
"2018","470000101271","West View Middle School","TN","Total","610"
"2018","470000101271","West View Middle School","TN","Unknown","0"
"2018","470000101271","West View Middle School","TN","Female","311"
"2018","470000101271","West View Middle School","TN","Male","299"
"2018","470438001765","West View School","TN","Total","417"
"2018","470438001765","West View School","TN","Unknown","0"
"2018","470438001765","West View School","TN","Female","196"
"2018","470438001765","West View School","TN","Male","221"
"2018","470455001822","West Wilson Middle School","TN","Total","1406"
"2018","470455001822","West Wilson Middle School","TN","Unknown","0"
"2018","470455001822","West Wilson Middle School","TN","Female","687"
"2018","470455001822","West Wilson Middle School","TN","Male","719"
"2018","470258000927","West-Bemis Middle School","TN","Total","525"
"2018","470258000927","West-Bemis Middle School","TN","Unknown","0"
"2018","470258000927","West-Bemis Middle School","TN","Female","268"
"2018","470258000927","West-Bemis Middle School","TN","Male","257"
"2018","470014802470","Westhaven Elementary","TN","Total","852"
"2018","470014802470","Westhaven Elementary","TN","Unknown","0"
"2018","470014802470","Westhaven Elementary","TN","Female","436"
"2018","470014802470","Westhaven Elementary","TN","Male","416"
"2018","470267001956","Westhills Elementary","TN","Total","679"
"2018","470267001956","Westhills Elementary","TN","Unknown","0"
"2018","470267001956","Westhills Elementary","TN","Female","331"
"2018","470267001956","Westhills Elementary","TN","Male","348"
"2018","470318001383","Westmeade Elementary","TN","Total","419"
"2018","470318001383","Westmeade Elementary","TN","Unknown","0"
"2018","470318001383","Westmeade Elementary","TN","Female","184"
"2018","470318001383","Westmeade Elementary","TN","Male","235"
"2018","470402001682","Westmoreland Elementary","TN","Total","544"
"2018","470402001682","Westmoreland Elementary","TN","Unknown","0"
"2018","470402001682","Westmoreland Elementary","TN","Female","271"
"2018","470402001682","Westmoreland Elementary","TN","Male","273"
"2018","470402001683","Westmoreland High School","TN","Total","488"
"2018","470402001683","Westmoreland High School","TN","Unknown","0"
"2018","470402001683","Westmoreland High School","TN","Female","236"
"2018","470402001683","Westmoreland High School","TN","Male","252"
"2018","470402001989","Westmoreland Middle School","TN","Total","424"
"2018","470402001989","Westmoreland Middle School","TN","Unknown","0"
"2018","470402001989","Westmoreland Middle School","TN","Female","204"
"2018","470402001989","Westmoreland Middle School","TN","Male","220"
"2018","470180000612","Westover Elementary","TN","Total","548"
"2018","470180000612","Westover Elementary","TN","Unknown","0"
"2018","470180000612","Westover Elementary","TN","Female","265"
"2018","470180000612","Westover Elementary","TN","Male","283"
"2018","470012000029","Westside Elementary","TN","Total","269"
"2018","470012000029","Westside Elementary","TN","Unknown","0"
"2018","470012000029","Westside Elementary","TN","Female","129"
"2018","470012000029","Westside Elementary","TN","Male","140"
"2018","470014801172","Westside Elementary","TN","Total","334"
