year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,latitude,longitude,school_id
"2018","370201002117","STAR Academy","NC","Harnett County Schools","High","Other/alternative school","No","35.398688","-78.822661","02117"
"2018","370306002099","Star Elementary","NC","Montgomery County Schools","Primary","Regular school","No","35.396117","-79.783532","02099"
"2018","370297003356","Starmount Acad of Excellence","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.13929","-80.870511","03356"
"2018","370504002020","Starmount High","NC","Yadkin County Schools","High","Regular school","No","36.182791","-80.77164","02020"
"2018","370504003099","Starmount Middle","NC","Yadkin County Schools","Middle","Regular school","No","36.186654","-80.768846","03099"
"2018","370009102473","STARS Charter","NC","Sandhills Theatre Arts Renaiss","Other","Regular school","Yes","35.213309","-79.331482","02473"
"2018","370069000291","Startown Elementary","NC","Catawba County Schools","Primary","Regular school","No","35.639054","-81.269878","00291"
"2018","370345003133","Stateside Elementary","NC","Onslow County Schools","Primary","Regular school","No","34.85588","-77.48121","03133"
"2018","370231002303","Statesville High","NC","Iredell-Statesville Schools","High","Regular school","No","35.792659","-80.892019","02303"
"2018","370231002302","Statesville Middle","NC","Iredell-Statesville Schools","Middle","Regular school","No","35.787043","-80.871649","02302"
"2018","370297001277","Statesville Road Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.29595","-80.847521","01277"
"2018","370001101848","Stedman Elementary","NC","Cumberland County Schools","Primary","Regular school","No","35.013359","-78.696199","01848"
"2018","370001100438","Stedman Primary","NC","Cumberland County Schools","Primary","Regular school","No","35.010798","-78.69275","00438"
"2018","370297001278","Steele Creek Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.1569","-80.955747","01278"
"2018","370045403501","Steele Creek Preparatory Academy","NC","Steele Creek Preparatory Academy","Missing/not reported","Regular school","Yes","35.164169","-80.926491","03501"
"2018","370192003242","STEM Early College @ NC A&T SU","NC","Guilford County Schools","High","Regular school","No","36.077764","-79.772945","03242"
"2018","370465003308","STEM Early High","NC","Vance County Schools","Middle","Regular school","No","36.303202","-78.374122","03308"
"2018","370297001279","Sterling Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.107305","-80.884933","01279"
"2018","370004602361","Sterling Montessori Academy","NC","Sterling Montessori Academy","Primary","Regular school","Yes","35.833535","-78.837424","02361"
"2018","370192000799","Sternberger Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.08523","-79.845281","00799"
"2018","370037403333","Stewart Creek High","NC","Stewart Creek High School","High","Other/alternative school","Yes","35.236459","-80.885543","03333"
"2018","370132001767","Stocks Elementary","NC","Edgecombe County Public Schools","Primary","Regular school","No","35.910808","-77.550887","01767"
"2018","370438003129","Stokes Early College","NC","Stokes County Schools","High","Regular school","No","36.37466","-80.18257","03129"
"2018","370001201505","Stokes","NC","Pitt County Schools","Primary","Regular school","No","35.716796","-77.268019","01505"
"2018","370192000851","Stokesdale Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.236089","-79.979487","00851"
"2018","370114000460","Stoner-Thomas School","NC","Davidson County Schools","Other","Other/alternative school","No","35.818005","-80.20106","00460"
"2018","370399002227","Stoneville Elementary","NC","Rockingham County Schools","Primary","Regular school","No","36.463738","-79.906131","02227"
"2018","370297003131","Stoney Creek Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.348296","-80.725308","03131"
"2018","370066000271","Stoney Creek Elementary","NC","Caswell County Schools","Primary","Regular school","No","36.345023","-79.423522","00271"
"2018","370001102575","Stoney Point Elementary","NC","Cumberland County Schools","Primary","Regular school","No","34.979624","-79.014803","02575"
"2018","370009000033","Stony Point Elementary","NC","Alexander County Schools","Primary","Regular school","No","35.8697","-81.04841","00033"
"2018","370363002539","Stories Creek Elementary","NC","Person County Schools","Primary","Regular school","No","36.420942","-79.002437","02539"
"2018","370472001895","Stough Elementary","NC","Wake County Schools","Primary","Regular school","No","35.835671","-78.692346","01895"
"2018","370180000745","Stovall-Shaw Elementary","NC","Granville County Schools","Primary","Regular school","No","36.438252","-78.576565","00745"
"2018","370162003246","Stuart W Cramer High","NC","Gaston County Schools","High","Regular school","No","35.245647","-81.059624","03246"
"2018","370010602527","Success Institute Charter","NC","Success Charter School","Primary","Regular school","Yes","35.767312","-80.885881","02527"
"2018","370008902472","Sugar Creek Charter","NC","Sugar Creek Charter","Other","Regular school","Yes","35.257679","-80.797545","02472"
"2018","370009000034","Sugar Loaf Elementary","NC","Alexander County Schools","Primary","Regular school","No","35.970435","-81.191744","00034"
"2018","370210002996","Sugarloaf Elementary","NC","Henderson County Schools","Primary","Regular school","No","35.338777","-82.403583","02996"
"2018","370034403286","Summerfield Charter Academy","NC","Summerfield Charter Academy","Primary","Regular school","Yes","36.21787","-79.912721","03286"
"2018","370192000852","Summerfield Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.199906","-79.905038","00852"
"2018","370345001432","Summersill Elementary","NC","Onslow County Schools","Primary","Regular school","No","34.812828","-77.466917","01432"
"2018","370002902321","Summit Charter","NC","Summit Charter","Other","Regular school","Yes","35.094705","-83.099855","02321"
"2018","370192000853","Sumner Elementary","NC","Guilford County Schools","Primary","Regular school","No","35.984458","-79.831803","00853"
"2018","370462003043","Sun Valley Elementary","NC","Union County Public Schools","Primary","Regular school","No","35.039151","-80.648422","03043"
"2018","370462001803","Sun Valley High","NC","Union County Public Schools","High","Regular school","No","35.046131","-80.644672","01803"
"2018","370462001804","Sun Valley Middle","NC","Union County Public Schools","Middle","Regular school","No","35.045461","-80.645977","01804"
"2018","370372001513","Sunny View Elementary School","NC","Polk County Schools","Primary","Regular school","No","35.371289","-82.183053","01513"
"2018","370001100440","Sunnyside Elementary","NC","Cumberland County Schools","Primary","Regular school","No","35.028082","-78.796866","00440"
"2018","370093003029","Sunset Avenue Elementary","NC","Clinton City Schools","Primary","Regular school","No","34.997161","-78.330925","03029"
"2018","370333001390","Sunset Park Elementary","NC","New Hanover County Schools","Primary","Regular school","No","34.207748","-77.94153","01390"
"2018","370408001654","Sunshine Elementary School","NC","Rutherford County Schools","Primary","Regular school","No","35.452224","-81.811779","01654"
"2018","370042000053","Supply Elementary","NC","Brunswick County Schools","Primary","Regular school","No","34.024653","-78.25849","00053"
"2018","370357003478","Surf City Elementary","NC","Pender County Schools","Primary","Regular school","No","34.463188","-77.575279","03478"
"2018","370357003479","Surf City Middle","NC","Pender County Schools","Middle","Regular school","No","34.46256","-77.574362","03479"
"2018","370441001757","Surry Central High","NC","Surry County Schools","High","Regular school","No","36.381762","-80.715175","01757"
"2018","370441002903","Surry Early College","NC","Surry County Schools","High","Regular school","No","36.38489","-80.715421","02903"
"2018","370444002315","Swain County East Elementary","NC","Swain County Schools","Primary","Regular school","No","35.453581","-83.388359","02315"
"2018","370444001763","Swain County High School","NC","Swain County Schools","High","Regular school","No","35.447267","-83.456804","01763"
"2018","370444002314","Swain County Middle School","NC","Swain County Schools","Middle","Regular school","No","35.423348","-83.448726","02314"
"2018","370444002316","Swain County West Elementary","NC","Swain County Schools","Primary","Regular school","No","35.388042","-83.487778","02316"
"2018","370192000759","Swann Middle School","NC","Guilford County Schools","Middle","Regular school","No","36.084083","-79.780657","00759"
"2018","370345001436","Swansboro Elementary","NC","Onslow County Schools","Primary","Regular school","No","34.694824","-77.139692","01436"
"2018","370345001434","Swansboro High","NC","Onslow County Schools","High","Regular school","No","34.698222","-77.15444","01434"
"2018","370345001435","Swansboro Middle","NC","Onslow County Schools","Middle","Regular school","No","34.704457","-77.152653","01435"
"2018","370472001896","Swift Creek Elementary","NC","Wake County Schools","Primary","Regular school","No","35.745029","-78.733637","01896"
"2018","370327001357","Swift Creek Elementary","NC","Nash-Rocky Mount Schools","Primary","Regular school","No","36.106585","-77.897624","01357"
"2018","370237003424","Swift Creek Middle","NC","Johnston County Public Schools","Middle","Regular school","No","35.575167","-78.473719","03424"
"2018","370472003028","Sycamore Creek Elementary","NC","Wake County Schools","Primary","Regular school","No","35.91811","-78.733601","03028"
"2018","370420001696","Sycamore Lane Elementary","NC","Scotland County Schools","Primary","Regular school","No","34.74001","-79.488101","01696"
"2018","370003000018","Sylvan Elementary","NC","Alamance-Burlington Schools","Primary","Regular school","No","35.87998","-79.436633","00018"
"2018","370453001785","T C Henderson","NC","Transylvania County Schools","Primary","Regular school","No","35.112228","-82.961177","01785"
"2018","370168000723","T S Cooper Elementary","NC","Gates County Schools","Primary","Regular school","No","36.424642","-76.608172","00723"
"2018","370192000967","T Wingate Andrews High","NC","Guilford County Schools","High","Regular school","No","35.985404","-79.990014","00967"
"2018","370378001531","Tabernacle Elementary","NC","Randolph County School System","Primary","Regular school","No","35.732438","-79.966823","01531"
"2018","370048000108","Table Rock Middle","NC","Burke County Schools","Middle","Regular school","No","35.75402","-81.769093","00108"
"2018","370096000371","Tabor City Elementary","NC","Columbus County Schools","Primary","Regular school","No","34.152395","-78.873444","00371"
"2018","370096000372","Tabor City Middle","NC","Columbus County Schools","Middle","Regular school","No","34.148092","-78.885982","00372"
"2018","370393002246","Tanglewood Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","34.638415","-79.012685","02246"
"2018","370039002619","Tar Heel Middle","NC","Bladen County Schools","Middle","Regular school","No","34.736292","-78.794852","02619"
"2018","370327001218","Tar River Academy","NC","Nash-Rocky Mount Schools","Other","Other/alternative school","No","35.941636","-77.80121","01218"
"2018","370180003227","Tar River Elementary","NC","Granville County Schools","Primary","Regular school","No","36.153406","-78.572271","03227"
"2018","370132001770","Tarboro High","NC","Edgecombe County Public Schools","High","Regular school","No","35.901402","-77.558266","01770"
"2018","370009000030","Taylorsville Elementary","NC","Alexander County Schools","Primary","Regular school","No","35.920332","-81.183081","00030"
"2018","370045203499","TeamCFA - Community Public Charter","NC","TeamCFA - Community Public Charter","Missing/not reported","Regular school","Yes","35.033852","-80.804659","03499"
"2018","370001102133","Teresa C Berrien Elementary","NC","Cumberland County Schools","Primary","Regular school","No","35.064852","-78.875324","02133"
"2018","370153000575","Terrell Lane Middle","NC","Franklin County Schools","Middle","Regular school","No","36.102748","-78.276857","00575"
"2018","370001102134","Terry Sanford High","NC","Cumberland County Schools","High","Regular school","No","35.065021","-78.915612","02134"
"2018","370003302332","The Academy of Moore County","NC","The Academy of Moore County","Primary","Regular school","Yes","35.09401","-79.429121","02332"
"2018","370012602611","The Arts Based School","NC","Arts Based School","Primary","Regular school","Yes","36.103848","-80.243742","02611"
"2018","370037003341","The Capitol Encore Academy","NC","The Capitol Encore Academy","Primary","Regular school","Yes","35.05342","-78.879031","03341"
"2018","370042000980","The COAST","NC","Brunswick County Schools","High","Other/alternative school","No","34.038146","-78.238724","00980"
"2018","370309001929","The Community Learning Center @ Pinckney","NC","Moore County Schools","High","Other/alternative school","No","35.340542","-79.426884","01929"
"2018","370150002293","The Downtown School","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.100787","-80.24706","02293"
"2018","370035403319","The Expedition School","NC","The Expedition School","Primary","Regular school","Yes","36.07067","-79.113701","03319"
"2018","370042503458","The Experiential School of Greensboro","NC","The Experiential School of Greensboro","Primary","Regular school","Yes","36.070659","-79.786698","03458"
"2018","370004302358","The Exploris School","NC","The Exploris School","Primary","Regular school","Yes","35.778594","-78.635491","02358"
"2018","370036103332","The Franklin School of Innovation","NC","The Franklin School of Innovation","High","Regular school","Yes","35.541856","-82.630649","03332"
"2018","370013202703","The Hawbridge School","NC","The Hawbridge School","Other","Regular school","Yes","35.946619","-79.318981","02703"
"2018","370237003441","The Innovation Academy at South Campus","NC","Johnston County Public Schools","Middle","Regular school","No","35.502099","-78.340359","03441"
"2018","370035203284","The Institute Development Young Leaders","NC","The Institute for the Development of You","Primary","Regular school","Yes","35.899795","-78.851167","03284"
"2018","370333001375","The International School at Gregory","NC","New Hanover County Schools","Primary","Regular school","No","34.231978","-77.935696","01375"
"2018","370108003037","The JP Knapp ECH (i)School","NC","Currituck County Schools","High","Regular school","No","36.445006","-76.015288","03037"
"2018","370002102083","The Learning Center","NC","The Learning Center","Primary","Regular school","Yes","35.094097","-84.035017","02083"
"2018","370008502458","The Mountain Community Sch","NC","The Mountain Community Sch","Primary","Regular school","Yes","35.313672","-82.441779","02458"
"2018","370078002082","The Oaks Academy","NC","Cherokee County Schools","High","Other/alternative school","No","35.1784","-83.920681","02082"
"2018","370126000531","The School for Creative Studies","NC","Durham Public Schools","High","Regular school","No","36.072007","-78.822916","00531"
"2018","370399002477","The SCORE Center","NC","Rockingham County Schools","Other","Other/alternative school","No","36.363388","-79.679809","02477"
"2018","370150002985","The Special Childrens School","NC","Winston Salem / Forsyth County Schools","Primary","Special education school","No","36.154159","-80.333643","02985"
"2018","370231002634","Third Creek Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","35.750178","-80.856944","02634"
"2018","370034903299","Thomas Academy","NC","Thomas Academy","High","Other/alternative school","Yes","34.320738","-78.524964","03299"
"2018","370009302480","Thomas Jefferson Class Academy","NC","Thomas Jefferson Classical Academy","Other","Regular school","Yes","35.273921","-81.795099","02480"
"2018","370150002449","Thomas Jefferson Middle","NC","Winston Salem / Forsyth County Schools","Middle","Regular school","No","36.116353","-80.320637","02449"
"2018","370297001280","Thomasboro Academy","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.25466","-80.898698","01280"
"2018","370450001776","Thomasville High","NC","Thomasville City Schools","High","Regular school","No","35.900266","-80.07612","01776"
"2018","370450001775","Thomasville Middle","NC","Thomasville City Schools","Middle","Regular school","No","35.899493","-80.078714","01775"
"2018","370450000792","Thomasville Primary","NC","Thomasville City Schools","Primary","Regular school","No","35.876468","-80.059967","00792"
"2018","370036503328","Three Rivers Academy","NC","Three Rivers Academy (fka Heritage Coll)","Primary","Regular school","Yes","36.223764","-76.925112","03328"
"2018","370005202371","Tiller School","NC","Tiller School","Primary","Regular school","Yes","34.735127","-76.634142","02371"
"2018","370044703509","Tillery Charter Academy","NC","Tillery Charter Academy","Missing/not reported","Regular school","Yes","35.361641","-79.782815","03509"
"2018","370472002356","Timber Drive Elementary","NC","Wake County Schools","Primary","Regular school","No","35.690107","-78.635786","02356"
"2018","370502002200","Toisnot Middle","NC","Wilson County Schools","Middle","Regular school","No","35.744197","-77.910671","02200"
"2018","370488002563","Tommys Road Elementary","NC","Wayne County Public Schools","Primary","Regular school","No","35.413344","-77.936967","02563"
"2018","370357003124","Topsail Elementary","NC","Pender County Schools","Primary","Regular school","No","34.39528","-77.67792","03124"
"2018","370357001469","Topsail High","NC","Pender County Schools","High","Regular school","No","34.395709","-77.681587","01469"
"2018","370357001470","Topsail Middle","NC","Pender County Schools","Middle","Regular school","No","34.395508","-77.678297","01470"
"2018","370009802495","Torchlight Academy","NC","Torchlight Academy","Primary","Regular school","Yes","35.827462","-78.606645","02495"
"2018","370297002785","Torrence Creek Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.41215","-80.872686","02785"
"2018","370042003134","Town Creek Elementary","NC","Brunswick County Schools","Primary","Regular school","No","34.139414","-78.087477","03134"
"2018","370393002052","Townsend Middle","NC","Public Schools of Robeson County","Middle","Regular school","No","34.73297","-79.352","02052"
"2018","370090000348","Township Three Elementary","NC","Cleveland County Schools","Primary","Regular school","No","35.217145","-81.531639","00348"
"2018","370256002391","Tramway Elementary","NC","Lee County Schools","Primary","Regular school","No","35.437779","-79.226617","02391"
"2018","370495001985","Traphill Elementary School","NC","Wilkes County Schools","Primary","Regular school","No","36.34625","-81.029508","01985"
"2018","370331002179","Trent Park Elementary","NC","Craven County Schools","Primary","Regular school","No","35.109395","-77.080379","02179"
"2018","370240001038","Trenton Elementary","NC","Jones County Schools","Primary","Regular school","No","35.065732","-77.346981","01038"
"2018","370345001438","Trexler Middle","NC","Onslow County Schools","Middle","Regular school","No","34.90089","-77.54499","01438"
"2018","370078002892","Tri-County Early College High","NC","Cherokee County Schools","High","Regular school","No","35.066548","-83.965842","02892"
"2018","370031503031","Triad Math and Science Academy","NC","Triad Math and Science Academy","Other","Regular school","Yes","36.030691","-79.808927","03031"
"2018","370192002524","Triangle Lake Montessori Elem","NC","Guilford County Schools","Primary","Regular school","No","35.95589","-79.972402","02524"
"2018","370032403259","Triangle Math and Science Academy","NC","Triangle Math and Science Academy","Other","Regular school","Yes","35.733158","-78.806284","03259"
"2018","370297003311","Trillium Springs Montessori","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.349525","-80.890772","03311"
"2018","370378001532","Trindale Elementary","NC","Randolph County School System","Primary","Regular school","No","35.901447","-79.963564","01532"
"2018","370378001533","Trinity Elementary","NC","Randolph County School System","Primary","Regular school","No","35.894429","-79.984459","01533"
"2018","370378001534","Trinity High","NC","Randolph County School System","High","Regular school","No","35.894314","-79.997686","01534"
"2018","370201002158","Triton High","NC","Harnett County Schools","High","Regular school","No","35.338491","-78.664931","02158"
"2018","370231000995","Troutman Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","35.70018","-80.885519","00995"
"2018","370231000996","Troutman Middle","NC","Iredell-Statesville Schools","Middle","Regular school","No","35.697638","-80.886179","00996"
"2018","370306001312","Troy Elementary","NC","Montgomery County Schools","Primary","Regular school","No","35.361671","-79.890349","01312"
"2018","370372002230","Tryon Elementary School","NC","Polk County Schools","Primary","Regular school","No","35.214197","-82.243341","02230"
"2018","370162000714","Tryon Elementary","NC","Gaston County Schools","Primary","Regular school","No","35.340762","-81.322797","00714"
"2018","370297001282","Tuckaseegee Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.249533","-80.942031","01282"
"2018","370331002084","Tucker Creek Middle","NC","Craven County Schools","Middle","Regular school","No","34.929447","-76.938741","02084"
"2018","370472002747","Turner Creek Elementary","NC","Wake County Schools","Primary","Regular school","No","35.772691","-78.875231","02747"
"2018","370297000871","Turning Point Academy","NC","Charlotte-Mecklenburg Schools","High","Other/alternative school","No","35.273766","-80.950755","00871"
"2018","370090002708","Turning Point Academy","NC","Cleveland County Schools","High","Other/alternative school","No","35.292717","-81.545525","02708"
"2018","370003000206","Turrentine Middle","NC","Alamance-Burlington Schools","Middle","Regular school","No","36.090309","-79.463001","00206"
"2018","370204000910","Tuscola High","NC","Haywood County Schools","High","Regular school","No","35.522854","-82.951329","00910"
"2018","370013802808","Two Rivers Community School","NC","Two Rivers Community School","Primary","Regular school","Yes","36.22702","-81.614491","02808"
"2018","370114003015","Tyro Elementary","NC","Davidson County Schools","Primary","Regular school","No","35.790716","-80.320495","03015"
"2018","370114000481","Tyro Middle","NC","Davidson County Schools","Middle","Regular school","No","35.805957","-80.371101","00481"
"2018","370459001789","Tyrrell Elementary","NC","Tyrrell County Schools","Primary","Regular school","No","35.913872","-76.242091","01789"
"2018","370072000303","UNC Hospital School","NC","Chapel Hill-Carrboro City Schools","Other","Regular school","No","35.904821","-79.050352","00303"
"2018","370192003233","UNCG Early/Middle College","NC","Guilford County Schools","High","Regular school","No","36.06935","-79.812961","03233"
"2018","370472001897","Underwood Elementary","NC","Wake County Schools","Primary","Regular school","No","35.802346","-78.645115","01897"
"2018","370276003126","Union Academy","NC","Macon County Schools","High","Other/alternative school","No","35.11682","-83.39933","03126"
"2018","370011202551","Union Academy","NC","Union Academy Charter School","Other","Regular school","Yes","34.991185","-80.580515","02551"
"2018","370393001589","Union Chapel Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","34.71238","-79.134166","01589"
"2018","370462002893","Union County Early College","NC","Union County Public Schools","High","Regular school","No","35.031163","-80.62049","02893"
"2018","370150000643","Union Cross Traditional Acad","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.046926","-80.117184","00643"
"2018","370040303399","Union Day School","NC","Union Day School","Primary","Regular school","Yes","35.057564","-80.734215","03399"
"2018","370462001805","Union Elementary","NC","Union County Public Schools","Primary","Regular school","No","34.912269","-80.410449","01805"
"2018","370414001682","Union Elementary","NC","Sampson County Schools","Primary","Regular school","No","34.825959","-78.243098","01682"
"2018","370393001590","Union Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","34.635205","-79.246763","01590"
"2018","370268001123","Union Elementary","NC","Lincoln County Schools","Primary","Regular school","No","35.51743","-81.368518","01123"
"2018","370090002289","Union Elementary","NC","Cleveland County Schools","Primary","Regular school","No","35.389656","-81.619225","02289"
"2018","370042000130","Union Elementary","NC","Brunswick County Schools","Primary","Regular school","No","33.958647","-78.45948","00130"
"2018","370231000997","Union Grove Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","36.02221","-80.864481","00997"
"2018","370414001683","Union High","NC","Sampson County Schools","High","Regular school","No","34.809133","-78.236994","01683"
"2018","370192000854","Union Hill Elementary","NC","Guilford County Schools","Primary","Regular school","No","35.959907","-79.950232","00854"
"2018","370414003078","Union Intermediate","NC","Sampson County Schools","Primary","Regular school","No","34.855447","-78.280925","03078"
"2018","370414000790","Union Middle","NC","Sampson County Schools","Middle","Regular school","No","34.867329","-78.255262","00790"
"2018","370309001328","Union Pines High","NC","Moore County Schools","High","Regular school","No","35.317878","-79.34703","01328"
"2018","370040103400","Union Prep Academy at Indian Trail","NC","Union Preparatory Academy at Indian Trai","Primary","Regular school","Yes","35.083719","-80.6483","03400"
"2018","370462001807","Unionville Elementary","NC","Union County Public Schools","Primary","Regular school","No","35.085543","-80.509225","01807"
"2018","370036703327","United Community School","NC","United Community School","Primary","Regular school","Yes","35.30007","-80.727958","03327"
"2018","370040903393","Unity Classical Charter","NC","Unity Classical Charter School","Primary","Regular school","Yes","35.143333","-80.921999","03393"
"2018","370297000652","University Meadows Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.31548","-80.714456","00652"
"2018","370297001893","University Park Creative Arts","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.260804","-80.859241","01893"
"2018","370225000806","Upchurch Elementary","NC","Hoke County Schools","Primary","Regular school","No","34.991646","-79.239211","00806"
"2018","370041603423","UpROAR Leadership Academy","NC","UpROAR Leadership Academy","Middle","Regular school","Yes","35.261247","-80.773681","03423"
"2018","370210000805","Upward Elementary","NC","Henderson County Schools","Primary","Regular school","No","35.295005","-82.394113","00805"
"2018","370033403303","Uwharrie Charter Academy","NC","Uwharrie Charter Academy","Other","Regular school","Yes","35.624112","-79.826223","03303"
"2018","370378002647","Uwharrie Ridge Six-Twelve","NC","Randolph County School System","Middle","Regular school","No","35.71803","-79.99105","02647"
"2018","370048000193","Valdese Elementary","NC","Burke County Schools","Primary","Regular school","No","35.746092","-81.568237","00193"
"2018","370483001941","Valle Crucis Elementary","NC","Watauga County Schools","Primary","Regular school","No","36.20993","-81.778747","01941"
"2018","370045000165","Valley Springs Middle","NC","Buncombe County Schools","Middle","Regular school","No","35.484705","-82.541487","00165"
"2018","370058000240","Valmead Elementary","NC","Caldwell County Schools","Primary","Regular school","No","35.937205","-81.540312","00240"
"2018","370009602486","Vance Charter School","NC","Vance Charter School","Other","Regular school","Yes","36.342469","-78.431946","02486"
"2018","370465003024","Vance Co Early College","NC","Vance County Schools","High","Regular school","No","36.323176","-78.486975","03024"
"2018","370465001823","Vance County High School","NC","Vance County Schools","High","Regular school","No","36.303202","-78.374122","01823"
"2018","370465001816","Vance County Middle School","NC","Vance County Schools","Middle","Regular school","No","36.350504","-78.373909","01816"
"2018","370472001898","Vance Elementary","NC","Wake County Schools","Primary","Regular school","No","35.655066","-78.668016","01898"
"2018","370027000080","Vance Elementary","NC","Asheville City Schools","Primary","Regular school","No","35.577334","-82.60094","00080"
"2018","370297002326","Vance High","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","35.300403","-80.769214","02326"
"2018","370331002173","Vanceboro-Farm Life Elementary","NC","Craven County Schools","Primary","Regular school","No","35.307321","-77.146684","02173"
"2018","370192000800","Vandalia Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.017344","-79.779933","00800"
"2018","370472001899","Vandora Springs Elementary","NC","Wake County Schools","Primary","Regular school","No","35.699226","-78.628614","01899"
"2018","370001102135","Vanstory Hills Elementary","NC","Cumberland County Schools","Primary","Regular school","No","35.0568","-78.927346","02135"
"2018","370309001329","Vass-Lakeview Elementary","NC","Moore County Schools","Primary","Regular school","No","35.25047","-79.292486","01329"
"2018","370297003419","Vaughan Academy of Technology","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.285612","-80.733883","03419"
"2018","370474001921","Vaughan Elementary","NC","Warren County Schools","Primary","Regular school","No","36.4217","-77.999191","01921"
"2018","370039303366","VERITAS Community School CFA","NC","VERITAS Community School","Primary","Regular school","Yes","35.25267","-80.822087","03366"
"2018","370472003345","Vernon Malone College and Career Academy","NC","Wake County Schools","High","Regular school","No","35.752722","-78.643066","03345"
"2018","370502002564","Vick Elementary","NC","Wilson County Schools","Primary","Regular school","No","35.720122","-77.896737","02564"
"2018","370001202143","Vidant  Health","NC","Pitt County Schools","Other","Special education school","No","35.607334","-77.403299","02143"
"2018","370150000644","Vienna Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.141391","-80.388601","00644"
"2018","370219000950","Viewmont Elementary","NC","Hickory City Schools","Primary","Regular school","No","35.7529","-81.339107","00950"
"2018","370297003466","Villa Heights Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.23683","-80.813321","03466"
"2018","370502002010","Vinson-Bynum Elementary","NC","Wilson County Schools","Primary","Regular school","No","35.720138","-77.940305","02010"
"2018","370075002815","Virginia Cross Elementary","NC","Chatham County Schools","Primary","Regular school","No","35.712921","-79.44118","02815"
"2018","370042002428","Virginia Williamson Elem","NC","Brunswick County Schools","Primary","Regular school","No","33.994168","-78.23694","02428"
"2018","370013902921","Voyager Academy","NC","Voyager Academy","Other","Regular school","Yes","36.047035","-78.893608","02921"
"2018","370162002156","W A Bess Elementary School","NC","Gaston County Schools","Primary","Regular school","No","35.188228","-81.134073","02156"
"2018","370132003349","W A Pattillo Middle","NC","Edgecombe County Public Schools","Middle","Regular school","No","35.90293","-77.523851","03349"
"2018","370048002432","W A Young Elementary","NC","Burke County Schools","Primary","Regular school","No","35.718959","-81.766158","02432"
"2018","370162002730","W B Beam Intermediate School","NC","Gaston County Schools","Primary","Regular school","No","35.381493","-81.377172","02730"
"2018","370162000716","W C Friday Middle School","NC","Gaston County Schools","Middle","Regular school","No","35.333835","-81.183226","00716"
"2018","370126000572","W G Pearson Elementary","NC","Durham Public Schools","Primary","Regular school","No","35.958262","-78.907689","00572"
"2018","370393002247","W H Knuckles","NC","Public Schools of Robeson County","Primary","Regular school","No","34.610808","-79.02205","02247"
"2018","370001201506","W H Robinson Elementary","NC","Pitt County Schools","Primary","Regular school","No","35.533863","-77.399197","01506"
"2018","370331002312","W Jesse Gurganus Elementary","NC","Craven County Schools","Primary","Regular school","No","34.910354","-76.941518","02312"
"2018","370053002434","W M Irvin Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","35.418067","-80.553339","02434"
"2018","370219000945","W M Jenkins Elementary","NC","Hickory City Schools","Primary","Regular school","No","35.780432","-81.321109","00945"
"2018","370162000687","W P Grier Middle School","NC","Gaston County Schools","Middle","Regular school","No","35.253486","-81.154837","00687"
"2018","370053003384","W R Odell Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","35.43907","-80.727641","03384"
"2018","370053000218","W R Odell Primary","NC","Cabarrus County Schools","Primary","Regular school","No","35.428157","-80.738979","00218"
"2018","370108000450","W T Griggs Elementary","NC","Currituck County Schools","Primary","Regular school","No","36.279786","-75.89173","00450"
"2018","370042000131","Waccamaw","NC","Brunswick County Schools","Primary","Regular school","No","34.064032","-78.515644","00131"
"2018","370297001273","Waddell Language Academy","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.155297","-80.900227","01273"
