year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,enrollment
"2018","370001202145","South Greenville Elementary","NC","Pitt County Schools","Primary","Regular school","No","325"
"2018","370201000892","South Harnett Elementary","NC","Harnett County Schools","Primary","Regular school","No","509"
"2018","370231000994","South Iredell High","NC","Iredell-Statesville Schools","High","Regular school","No","1548"
"2018","370237001029","South Johnston High","NC","Johnston County Public Schools","High","Regular school","No","1271"
"2018","370261001094","South Lenoir High","NC","Lenoir County Public Schools","High","Regular school","No","747"
"2018","370264002725","South Lexington Developmental Center","NC","Lexington City Schools","Other","Special education school","No","39"
"2018","370264001105","South Lexington School","NC","Lexington City Schools","Primary","Regular school","No","324"
"2018","370276002589","South Macon Elementary","NC","Macon County Schools","Primary","Regular school","No","507"
"2018","370003000015","South Mebane Elementary","NC","Alamance-Burlington Schools","Primary","Regular school","No","630"
"2018","370297001274","South Mecklenburg High","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","3125"
"2018","370336001404","South Newton Elementary","NC","Newton Conover City Schools","Primary","Regular school","No","384"
"2018","370162000711","South Point High","NC","Gaston County Schools","High","Regular school","No","1001"
"2018","370462001284","South Providence","NC","Union County Public Schools","High","Other/alternative school","No","39"
"2018","370393002184","South Robeson High","NC","Public Schools of Robeson County","High","Regular school","No","450"
"2018","370405001629","South Rowan High","NC","Rowan-Salisbury Schools","High","Regular school","No","979"
"2018","370420001694","South Scotland Elementary","NC","Scotland County Schools","Primary","Regular school","No","400"
"2018","370237001030","South Smithfield Elementary","NC","Johnston County Public Schools","Primary","Regular school","No","529"
"2018","370432001718","South Stanly High","NC","Stanly County Schools","High","Regular school","No","538"
"2018","370432002547","South Stanly Middle","NC","Stanly County Schools","Middle","Regular school","No","376"
"2018","370438001741","South Stokes High","NC","Stokes County Schools","High","Regular school","No","501"
"2018","370507002032","South Toe Elementary","NC","Yancey County Schools","Primary","Regular school","No","109"
"2018","370357002046","South Topsail Elementary","NC","Pender County Schools","Primary","Regular school","No","372"
"2018","370001100436","South View High","NC","Cumberland County Schools","High","Regular school","No","1642"
"2018","370001100435","South View Middle","NC","Cumberland County Schools","Middle","Regular school","No","664"
"2018","370474001920","South Warren Elementary","NC","Warren County Schools","Primary","Regular school","No","151"
"2018","370261000596","Southeast Elementary","NC","Lenoir County Public Schools","Primary","Regular school","No","236"
"2018","370192000846","Southeast Guilford High","NC","Guilford County Schools","High","Regular school","No","1289"
"2018","370192000845","Southeast Guilford Middle","NC","Guilford County Schools","Middle","Regular school","No","983"
"2018","370195002157","Southeast Halifax Collegiate Prep Academ","NC","Halifax County Schools","High","Regular school","No","237"
"2018","370405002543","Southeast Middle","NC","Rowan-Salisbury Schools","Middle","Regular school","No","748"
"2018","370150002380","Southeast Middle","NC","Winston Salem / Forsyth County Schools","Middle","Regular school","No","1161"
"2018","370472003490","Southeast Raleigh Elementary","NC","Wake County Schools","Missing/not reported","Regular school","No",""
"2018","370472002355","Southeast Raleigh High","NC","Wake County Schools","High","Regular school","No","1545"
"2018","370034603302","Southeastern Academy","NC","Southeastern Academy","Primary","Regular school","Yes","218"
"2018","370438001742","Southeastern Middle","NC","Stokes County Schools","Middle","Regular school","No","410"
"2018","370378000905","Southeastern Randolph Middle","NC","Randolph County School System","Middle","Regular school","No","556"
"2018","370003000016","Southern Alamance High","NC","Alamance-Burlington Schools","High","Regular school","No","1427"
"2018","370003000017","Southern Alamance Middle","NC","Alamance-Burlington Schools","Middle","Regular school","No","739"
"2018","370192000850","Southern Elementary","NC","Guilford County Schools","Primary","Regular school","No","294"
"2018","370192000849","Southern Guilford High","NC","Guilford County Schools","High","Regular school","No","1037"
"2018","370192000816","Southern Guilford Middle","NC","Guilford County Schools","Middle","Regular school","No","739"
"2018","370256002781","Southern Lee High School","NC","Lee County Schools","High","Regular school","No","1132"
"2018","370363001486","Southern Middle","NC","Person County Schools","Middle","Regular school","No","452"
"2018","370309002533","Southern Middle","NC","Moore County Schools","Middle","Regular school","No","694"
"2018","370327001354","Southern Nash High","NC","Nash-Rocky Mount Schools","High","Regular school","No","1017"
"2018","370327001353","Southern Nash Middle","NC","Nash-Rocky Mount Schools","Middle","Regular school","No","836"
"2018","370309001327","Southern Pines Elementary","NC","Moore County Schools","Primary","Regular school","No","327"
"2018","370309001326","Southern Pines Primary","NC","Moore County Schools","Primary","Regular school","No","352"
"2018","370126000550","Southern School of Energy and Sustainabi","NC","Durham Public Schools","High","Regular school","No","1248"
"2018","370465002280","Southern Vance High","NC","Vance County Schools","Missing/not reported","Regular school","No",""
"2018","370011402554","Southern Wake Academy","NC","Southern Wake Academy","High","Regular school","Yes","742"
"2018","370488001963","Southern Wayne High","NC","Wayne County Public Schools","High","Regular school","No","1070"
"2018","370378002606","Southmont Elementary","NC","Randolph County School System","Primary","Regular school","No","589"
"2018","370114003119","Southmont Elementary","NC","Davidson County Schools","Primary","Regular school","No","366"
"2018","370042000129","Southport Elementary","NC","Brunswick County Schools","Primary","Regular school","No","572"
"2018","370044203484","Southside Ashpole Elementary","NC","Innovative School District","Primary","Regular school","No","234"
"2018","370033002504","Southside High","NC","Beaufort County Schools","High","Regular school","No","414"
"2018","370393001588","Southside/Ashpole Elem","NC","Public Schools of Robeson County","Missing/not reported","Regular school","No",""
"2018","370044603504","Southwest Charlotte STEM Academy","NC","Southwest Charlotte STEM Academy","Missing/not reported","Regular school","Yes",""
"2018","370132000559","SouthWest Edgecombe High","NC","Edgecombe County Public Schools","High","Regular school","No","843"
"2018","370264001104","Southwest Elementary School","NC","Lexington City Schools","Primary","Regular school","No","421"
"2018","370345001233","Southwest Elementary","NC","Onslow County Schools","Primary","Regular school","No","857"
"2018","370192002041","Southwest Elementary","NC","Guilford County Schools","Primary","Regular school","No","919"
"2018","370150000641","Southwest Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","637"
"2018","370126002218","Southwest Elementary","NC","Durham Public Schools","Primary","Regular school","No","614"
"2018","370192002042","Southwest Guilford High","NC","Guilford County Schools","High","Regular school","No","1588"
"2018","370192000577","Southwest Guilford Middle","NC","Guilford County Schools","Middle","Regular school","No","1251"
"2018","370345001431","Southwest High","NC","Onslow County Schools","High","Regular school","No","729"
"2018","370297002678","Southwest Middle School","NC","Charlotte-Mecklenburg Schools","Middle","Regular school","No","1421"
"2018","370345002273","Southwest Middle","NC","Onslow County Schools","Middle","Regular school","No","562"
"2018","370162000712","Southwest Middle","NC","Gaston County Schools","Middle","Regular school","No","837"
"2018","370219000949","Southwest Primary","NC","Hickory City Schools","Primary","Regular school","No","353"
"2018","370378001530","Southwestern Randolph High","NC","Randolph County School System","High","Regular school","No","904"
"2018","370378002276","Southwestern Randolph Middle","NC","Randolph County School System","Middle","Regular school","No","550"
"2018","370261001095","Southwood Elementary","NC","Lenoir County Public Schools","Primary","Regular school","No","302"
"2018","370114002036","Southwood Elementary","NC","Davidson County Schools","Primary","Regular school","No","622"
"2018","370012000040","Sparta Elementary","NC","Alleghany County Schools","Primary","Regular school","No","583"
"2018","370150000642","Speas Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","729"
"2018","370502002007","Speight Middle","NC","Wilson County Schools","Middle","Regular school","No","329"
"2018","370408001653","Spindale Elementary School","NC","Rutherford County Schools","Primary","Regular school","No","442"
"2018","370488002498","Spring Creek Elementary","NC","Wayne County Public Schools","Primary","Regular school","No","844"
"2018","370488002499","Spring Creek High","NC","Wayne County Public Schools","High","Regular school","No","710"
"2018","370488003364","Spring Creek Middle","NC","Wayne County Public Schools","Middle","Regular school","No","657"
"2018","370420002546","Spring Hill Middle","NC","Scotland County Schools","Middle","Regular school","No","622"
"2018","370327001356","Spring Hope Elementary","NC","Nash-Rocky Mount Schools","Primary","Regular school","No","454"
"2018","370001100437","Spring Lake Middle","NC","Cumberland County Schools","Middle","Regular school","No","506"
"2018","370126003115","Spring Valley Elementary","NC","Durham Public Schools","Primary","Regular school","No","623"
"2018","370502002008","Springfield Middle","NC","Wilson County Schools","Middle","Regular school","No","488"
"2018","370162000685","Springfield Primary","NC","Gaston County Schools","Primary","Regular school","No","456"
"2018","370090002509","Springmore Elementary","NC","Cleveland County Schools","Primary","Regular school","No","520"
"2018","370268002674","St James Elementary","NC","Lincoln County Schools","Primary","Regular school","No","598"
"2018","370462003022","Stallings Elementary","NC","Union County Public Schools","Primary","Regular school","No","621"
"2018","370432001719","Stanfield Elementary","NC","Stanly County Schools","Primary","Regular school","No","327"
"2018","370162000713","Stanley Middle","NC","Gaston County Schools","Middle","Regular school","No","651"
"2018","370432003008","Stanly Academy Learning Center","NC","Stanly County Schools","High","Other/alternative school","No","49"
"2018","370432003485","Stanly County Virtual Education","NC","Stanly County Schools","Other","Regular school","No","14"
"2018","370432002890","Stanly Early College High","NC","Stanly County Schools","High","Regular school","No","206"
"2018","370502002009","Stantonsburg Elementary","NC","Wilson County Schools","Primary","Regular school","No","208"
"2018","370201002117","STAR Academy","NC","Harnett County Schools","High","Other/alternative school","No","127"
"2018","370306002099","Star Elementary","NC","Montgomery County Schools","Primary","Regular school","No","328"
"2018","370297003356","Starmount Acad of Excellence","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","446"
"2018","370504002020","Starmount High","NC","Yadkin County Schools","High","Regular school","No","539"
"2018","370504003099","Starmount Middle","NC","Yadkin County Schools","Middle","Regular school","No","332"
"2018","370009102473","STARS Charter","NC","Sandhills Theatre Arts Renaiss","Other","Regular school","Yes","536"
"2018","370069000291","Startown Elementary","NC","Catawba County Schools","Primary","Regular school","No","533"
"2018","370345003133","Stateside Elementary","NC","Onslow County Schools","Primary","Regular school","No","669"
"2018","370231002303","Statesville High","NC","Iredell-Statesville Schools","High","Regular school","No","931"
"2018","370231002302","Statesville Middle","NC","Iredell-Statesville Schools","Middle","Regular school","No","363"
"2018","370297001277","Statesville Road Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","586"
"2018","370001101848","Stedman Elementary","NC","Cumberland County Schools","Primary","Regular school","No","306"
"2018","370001100438","Stedman Primary","NC","Cumberland County Schools","Primary","Regular school","No","187"
"2018","370297001278","Steele Creek Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","712"
"2018","370045403501","Steele Creek Preparatory Academy","NC","Steele Creek Preparatory Academy","Missing/not reported","Regular school","Yes",""
"2018","370192003242","STEM Early College @ NC A&T SU","NC","Guilford County Schools","High","Regular school","No","181"
"2018","370465003308","STEM Early High","NC","Vance County Schools","Middle","Regular school","No","270"
"2018","370297001279","Sterling Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","637"
"2018","370004602361","Sterling Montessori Academy","NC","Sterling Montessori Academy","Primary","Regular school","Yes","615"
"2018","370192000799","Sternberger Elementary","NC","Guilford County Schools","Primary","Regular school","No","428"
"2018","370037403333","Stewart Creek High","NC","Stewart Creek High School","High","Other/alternative school","Yes","178"
"2018","370132001767","Stocks Elementary","NC","Edgecombe County Public Schools","Primary","Regular school","No","527"
"2018","370438003129","Stokes Early College","NC","Stokes County Schools","High","Regular school","No","185"
"2018","370001201505","Stokes","NC","Pitt County Schools","Primary","Regular school","No","265"
"2018","370192000851","Stokesdale Elementary","NC","Guilford County Schools","Primary","Regular school","No","557"
"2018","370114000460","Stoner-Thomas School","NC","Davidson County Schools","Other","Other/alternative school","No","90"
"2018","370399002227","Stoneville Elementary","NC","Rockingham County Schools","Primary","Regular school","No","389"
"2018","370297003131","Stoney Creek Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","729"
"2018","370066000271","Stoney Creek Elementary","NC","Caswell County Schools","Primary","Regular school","No","172"
"2018","370001102575","Stoney Point Elementary","NC","Cumberland County Schools","Primary","Regular school","No","948"
"2018","370009000033","Stony Point Elementary","NC","Alexander County Schools","Primary","Regular school","No","266"
"2018","370363002539","Stories Creek Elementary","NC","Person County Schools","Primary","Regular school","No","437"
"2018","370472001895","Stough Elementary","NC","Wake County Schools","Primary","Regular school","No","425"
"2018","370180000745","Stovall-Shaw Elementary","NC","Granville County Schools","Primary","Regular school","No","370"
"2018","370162003246","Stuart W Cramer High","NC","Gaston County Schools","High","Regular school","No","1039"
"2018","370010602527","Success Institute Charter","NC","Success Charter School","Primary","Regular school","Yes","107"
"2018","370008902472","Sugar Creek Charter","NC","Sugar Creek Charter","Other","Regular school","Yes","1600"
"2018","370009000034","Sugar Loaf Elementary","NC","Alexander County Schools","Primary","Regular school","No","218"
"2018","370210002996","Sugarloaf Elementary","NC","Henderson County Schools","Primary","Regular school","No","447"
"2018","370034403286","Summerfield Charter Academy","NC","Summerfield Charter Academy","Primary","Regular school","Yes","777"
"2018","370192000852","Summerfield Elementary","NC","Guilford County Schools","Primary","Regular school","No","681"
"2018","370345001432","Summersill Elementary","NC","Onslow County Schools","Primary","Regular school","No","614"
"2018","370002902321","Summit Charter","NC","Summit Charter","Other","Regular school","Yes","238"
"2018","370192000853","Sumner Elementary","NC","Guilford County Schools","Primary","Regular school","No","633"
"2018","370462003043","Sun Valley Elementary","NC","Union County Public Schools","Primary","Regular school","No","656"
"2018","370462001803","Sun Valley High","NC","Union County Public Schools","High","Regular school","No","1489"
"2018","370462001804","Sun Valley Middle","NC","Union County Public Schools","Middle","Regular school","No","1212"
"2018","370372001513","Sunny View Elementary School","NC","Polk County Schools","Primary","Regular school","No","127"
"2018","370001100440","Sunnyside Elementary","NC","Cumberland County Schools","Primary","Regular school","No","341"
"2018","370093003029","Sunset Avenue Elementary","NC","Clinton City Schools","Primary","Regular school","No","485"
"2018","370333001390","Sunset Park Elementary","NC","New Hanover County Schools","Primary","Regular school","No","346"
"2018","370408001654","Sunshine Elementary School","NC","Rutherford County Schools","Primary","Regular school","No","201"
"2018","370042000053","Supply Elementary","NC","Brunswick County Schools","Primary","Regular school","No","579"
"2018","370357003478","Surf City Elementary","NC","Pender County Schools","Primary","Regular school","No","584"
"2018","370357003479","Surf City Middle","NC","Pender County Schools","Middle","Regular school","No","507"
"2018","370441001757","Surry Central High","NC","Surry County Schools","High","Regular school","No","719"
"2018","370441002903","Surry Early College","NC","Surry County Schools","High","Regular school","No","316"
"2018","370444002315","Swain County East Elementary","NC","Swain County Schools","Primary","Regular school","No","391"
"2018","370444001763","Swain County High School","NC","Swain County Schools","High","Regular school","No","555"
"2018","370444002314","Swain County Middle School","NC","Swain County Schools","Middle","Regular school","No","541"
"2018","370444002316","Swain County West Elementary","NC","Swain County Schools","Primary","Regular school","No","459"
"2018","370192000759","Swann Middle School","NC","Guilford County Schools","Middle","Regular school","No","613"
"2018","370345001436","Swansboro Elementary","NC","Onslow County Schools","Primary","Regular school","No","641"
"2018","370345001434","Swansboro High","NC","Onslow County Schools","High","Regular school","No","1107"
"2018","370345001435","Swansboro Middle","NC","Onslow County Schools","Middle","Regular school","No","864"
"2018","370472001896","Swift Creek Elementary","NC","Wake County Schools","Primary","Regular school","No","452"
"2018","370327001357","Swift Creek Elementary","NC","Nash-Rocky Mount Schools","Primary","Regular school","No","249"
"2018","370237003424","Swift Creek Middle","NC","Johnston County Public Schools","Middle","Regular school","No","675"
"2018","370472003028","Sycamore Creek Elementary","NC","Wake County Schools","Primary","Regular school","No","1158"
"2018","370420001696","Sycamore Lane Elementary","NC","Scotland County Schools","Primary","Regular school","No","549"
"2018","370003000018","Sylvan Elementary","NC","Alamance-Burlington Schools","Primary","Regular school","No","281"
"2018","370453001785","T C Henderson","NC","Transylvania County Schools","Primary","Regular school","No","122"
"2018","370168000723","T S Cooper Elementary","NC","Gates County Schools","Primary","Regular school","No","218"
"2018","370192000967","T Wingate Andrews High","NC","Guilford County Schools","High","Regular school","No","700"
"2018","370378001531","Tabernacle Elementary","NC","Randolph County School System","Primary","Regular school","No","320"
"2018","370048000108","Table Rock Middle","NC","Burke County Schools","Middle","Regular school","No","552"
"2018","370096000371","Tabor City Elementary","NC","Columbus County Schools","Primary","Regular school","No","406"
"2018","370096000372","Tabor City Middle","NC","Columbus County Schools","Middle","Regular school","No","189"
"2018","370393002246","Tanglewood Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","422"
"2018","370039002619","Tar Heel Middle","NC","Bladen County Schools","Middle","Regular school","No","341"
"2018","370327001218","Tar River Academy","NC","Nash-Rocky Mount Schools","Other","Other/alternative school","No","71"
"2018","370180003227","Tar River Elementary","NC","Granville County Schools","Primary","Regular school","No","432"
"2018","370132001770","Tarboro High","NC","Edgecombe County Public Schools","High","Regular school","No","566"
"2018","370009000030","Taylorsville Elementary","NC","Alexander County Schools","Primary","Regular school","No","263"
"2018","370045203499","TeamCFA - Community Public Charter","NC","TeamCFA - Community Public Charter","Missing/not reported","Regular school","Yes",""
"2018","370001102133","Teresa C Berrien Elementary","NC","Cumberland County Schools","Primary","Regular school","No","249"
"2018","370153000575","Terrell Lane Middle","NC","Franklin County Schools","Middle","Regular school","No","453"
"2018","370001102134","Terry Sanford High","NC","Cumberland County Schools","High","Regular school","No","1181"
"2018","370003302332","The Academy of Moore County","NC","The Academy of Moore County","Primary","Regular school","Yes","378"
"2018","370012602611","The Arts Based School","NC","Arts Based School","Primary","Regular school","Yes","529"
"2018","370037003341","The Capitol Encore Academy","NC","The Capitol Encore Academy","Primary","Regular school","Yes","485"
"2018","370042000980","The COAST","NC","Brunswick County Schools","High","Other/alternative school","No","89"
"2018","370309001929","The Community Learning Center @ Pinckney","NC","Moore County Schools","High","Other/alternative school","No","63"
"2018","370150002293","The Downtown School","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","425"
"2018","370035403319","The Expedition School","NC","The Expedition School","Primary","Regular school","Yes","355"
"2018","370042503458","The Experiential School of Greensboro","NC","The Experiential School of Greensboro","Primary","Regular school","Yes","256"
"2018","370004302358","The Exploris School","NC","The Exploris School","Primary","Regular school","Yes","455"
"2018","370036103332","The Franklin School of Innovation","NC","The Franklin School of Innovation","High","Regular school","Yes","517"
"2018","370013202703","The Hawbridge School","NC","The Hawbridge School","Other","Regular school","Yes","317"
"2018","370237003441","The Innovation Academy at South Campus","NC","Johnston County Public Schools","Middle","Regular school","No","196"
"2018","370035203284","The Institute Development Young Leaders","NC","The Institute for the Development of You","Primary","Regular school","Yes","337"
"2018","370333001375","The International School at Gregory","NC","New Hanover County Schools","Primary","Regular school","No","508"
"2018","370108003037","The JP Knapp ECH (i)School","NC","Currituck County Schools","High","Regular school","No","285"
"2018","370002102083","The Learning Center","NC","The Learning Center","Primary","Regular school","Yes","185"
"2018","370008502458","The Mountain Community Sch","NC","The Mountain Community Sch","Primary","Regular school","Yes","199"
"2018","370078002082","The Oaks Academy","NC","Cherokee County Schools","High","Other/alternative school","No","64"
"2018","370126000531","The School for Creative Studies","NC","Durham Public Schools","High","Regular school","No","605"
"2018","370399002477","The SCORE Center","NC","Rockingham County Schools","Other","Other/alternative school","No","30"
"2018","370150002985","The Special Childrens School","NC","Winston Salem / Forsyth County Schools","Primary","Special education school","No","54"
"2018","370231002634","Third Creek Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","483"
"2018","370034903299","Thomas Academy","NC","Thomas Academy","High","Other/alternative school","Yes","104"
"2018","370009302480","Thomas Jefferson Class Academy","NC","Thomas Jefferson Classical Academy","Other","Regular school","Yes","1340"
"2018","370150002449","Thomas Jefferson Middle","NC","Winston Salem / Forsyth County Schools","Middle","Regular school","No","1253"
"2018","370297001280","Thomasboro Academy","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","556"
"2018","370450001776","Thomasville High","NC","Thomasville City Schools","High","Regular school","No","664"
"2018","370450001775","Thomasville Middle","NC","Thomasville City Schools","Middle","Regular school","No","509"
"2018","370450000792","Thomasville Primary","NC","Thomasville City Schools","Primary","Regular school","No","812"
"2018","370036503328","Three Rivers Academy","NC","Three Rivers Academy (fka Heritage Coll)","Primary","Regular school","Yes","82"
"2018","370005202371","Tiller School","NC","Tiller School","Primary","Regular school","Yes","204"
"2018","370044703509","Tillery Charter Academy","NC","Tillery Charter Academy","Missing/not reported","Regular school","Yes",""
"2018","370472002356","Timber Drive Elementary","NC","Wake County Schools","Primary","Regular school","No","422"
"2018","370502002200","Toisnot Middle","NC","Wilson County Schools","Middle","Regular school","No","430"
"2018","370488002563","Tommys Road Elementary","NC","Wayne County Public Schools","Primary","Regular school","No","690"
"2018","370357003124","Topsail Elementary","NC","Pender County Schools","Primary","Regular school","No","579"
"2018","370357001469","Topsail High","NC","Pender County Schools","High","Regular school","No","1474"
"2018","370357001470","Topsail Middle","NC","Pender County Schools","Middle","Regular school","No","547"
"2018","370009802495","Torchlight Academy","NC","Torchlight Academy","Primary","Regular school","Yes","592"
"2018","370297002785","Torrence Creek Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","772"
"2018","370042003134","Town Creek Elementary","NC","Brunswick County Schools","Primary","Regular school","No","561"
"2018","370393002052","Townsend Middle","NC","Public Schools of Robeson County","Middle","Regular school","No","209"
"2018","370090000348","Township Three Elementary","NC","Cleveland County Schools","Primary","Regular school","No","642"
"2018","370256002391","Tramway Elementary","NC","Lee County Schools","Primary","Regular school","No","698"
"2018","370495001985","Traphill Elementary School","NC","Wilkes County Schools","Primary","Regular school","No","94"
"2018","370331002179","Trent Park Elementary","NC","Craven County Schools","Primary","Regular school","No","434"
"2018","370240001038","Trenton Elementary","NC","Jones County Schools","Primary","Regular school","No","183"
"2018","370345001438","Trexler Middle","NC","Onslow County Schools","Middle","Regular school","No","829"
"2018","370078002892","Tri-County Early College High","NC","Cherokee County Schools","High","Regular school","No","144"
"2018","370031503031","Triad Math and Science Academy","NC","Triad Math and Science Academy","Other","Regular school","Yes","1284"
"2018","370192002524","Triangle Lake Montessori Elem","NC","Guilford County Schools","Primary","Regular school","No","510"
"2018","370032403259","Triangle Math and Science Academy","NC","Triangle Math and Science Academy","Other","Regular school","Yes","901"
"2018","370297003311","Trillium Springs Montessori","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","185"
"2018","370378001532","Trindale Elementary","NC","Randolph County School System","Primary","Regular school","No","369"
"2018","370378001533","Trinity Elementary","NC","Randolph County School System","Primary","Regular school","No","402"
"2018","370378001534","Trinity High","NC","Randolph County School System","High","Regular school","No","701"
"2018","370201002158","Triton High","NC","Harnett County Schools","High","Regular school","No","1267"
"2018","370231000995","Troutman Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","659"
"2018","370231000996","Troutman Middle","NC","Iredell-Statesville Schools","Middle","Regular school","No","392"
"2018","370306001312","Troy Elementary","NC","Montgomery County Schools","Primary","Regular school","No","313"
"2018","370372002230","Tryon Elementary School","NC","Polk County Schools","Primary","Regular school","No","416"
"2018","370162000714","Tryon Elementary","NC","Gaston County Schools","Primary","Regular school","No","358"
"2018","370297001282","Tuckaseegee Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","673"
"2018","370331002084","Tucker Creek Middle","NC","Craven County Schools","Middle","Regular school","No","547"
"2018","370472002747","Turner Creek Elementary","NC","Wake County Schools","Primary","Regular school","No","760"
"2018","370297000871","Turning Point Academy","NC","Charlotte-Mecklenburg Schools","High","Other/alternative school","No","164"
"2018","370090002708","Turning Point Academy","NC","Cleveland County Schools","High","Other/alternative school","No","135"
"2018","370003000206","Turrentine Middle","NC","Alamance-Burlington Schools","Middle","Regular school","No","929"
"2018","370204000910","Tuscola High","NC","Haywood County Schools","High","Regular school","No","972"
"2018","370013802808","Two Rivers Community School","NC","Two Rivers Community School","Primary","Regular school","Yes","167"
"2018","370114003015","Tyro Elementary","NC","Davidson County Schools","Primary","Regular school","No","351"
"2018","370114000481","Tyro Middle","NC","Davidson County Schools","Middle","Regular school","No","632"
"2018","370459001789","Tyrrell Elementary","NC","Tyrrell County Schools","Primary","Regular school","No","303"
"2018","370072000303","UNC Hospital School","NC","Chapel Hill-Carrboro City Schools","Other","Regular school","No","2"
"2018","370192003233","UNCG Early/Middle College","NC","Guilford County Schools","High","Regular school","No","204"
"2018","370472001897","Underwood Elementary","NC","Wake County Schools","Primary","Regular school","No","448"
"2018","370276003126","Union Academy","NC","Macon County Schools","High","Other/alternative school","No","99"
"2018","370011202551","Union Academy","NC","Union Academy Charter School","Other","Regular school","Yes","1922"
"2018","370393001589","Union Chapel Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","582"
"2018","370462002893","Union County Early College","NC","Union County Public Schools","High","Regular school","No","372"
"2018","370150000643","Union Cross Traditional Acad","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","580"
"2018","370040303399","Union Day School","NC","Union Day School","Primary","Regular school","Yes","514"
"2018","370462001805","Union Elementary","NC","Union County Public Schools","Primary","Regular school","No","338"
"2018","370414001682","Union Elementary","NC","Sampson County Schools","Primary","Regular school","No","612"
"2018","370393001590","Union Elementary","NC","Public Schools of Robeson County","Primary","Regular school","No","448"
"2018","370268001123","Union Elementary","NC","Lincoln County Schools","Primary","Regular school","No","251"
"2018","370090002289","Union Elementary","NC","Cleveland County Schools","Primary","Regular school","No","426"
"2018","370042000130","Union Elementary","NC","Brunswick County Schools","Primary","Regular school","No","601"
"2018","370231000997","Union Grove Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","238"
"2018","370414001683","Union High","NC","Sampson County Schools","High","Regular school","No","489"
"2018","370192000854","Union Hill Elementary","NC","Guilford County Schools","Primary","Regular school","No","538"
"2018","370414003078","Union Intermediate","NC","Sampson County Schools","Primary","Regular school","No","291"
"2018","370414000790","Union Middle","NC","Sampson County Schools","Middle","Regular school","No","404"
"2018","370309001328","Union Pines High","NC","Moore County Schools","High","Regular school","No","1359"
"2018","370040103400","Union Prep Academy at Indian Trail","NC","Union Preparatory Academy at Indian Trai","Primary","Regular school","Yes","940"
"2018","370462001807","Unionville Elementary","NC","Union County Public Schools","Primary","Regular school","No","705"
"2018","370036703327","United Community School","NC","United Community School","Primary","Regular school","Yes","213"
"2018","370040903393","Unity Classical Charter","NC","Unity Classical Charter School","Primary","Regular school","Yes","166"
"2018","370297000652","University Meadows Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","626"
"2018","370297001893","University Park Creative Arts","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","433"
"2018","370225000806","Upchurch Elementary","NC","Hoke County Schools","Primary","Regular school","No","704"
"2018","370041603423","UpROAR Leadership Academy","NC","UpROAR Leadership Academy","Middle","Regular school","Yes","113"
"2018","370210000805","Upward Elementary","NC","Henderson County Schools","Primary","Regular school","No","433"
"2018","370033403303","Uwharrie Charter Academy","NC","Uwharrie Charter Academy","Other","Regular school","Yes","1690"
"2018","370378002647","Uwharrie Ridge Six-Twelve","NC","Randolph County School System","Middle","Regular school","No","442"
"2018","370048000193","Valdese Elementary","NC","Burke County Schools","Primary","Regular school","No","580"
"2018","370483001941","Valle Crucis Elementary","NC","Watauga County Schools","Primary","Regular school","No","399"
"2018","370045000165","Valley Springs Middle","NC","Buncombe County Schools","Middle","Regular school","No","583"
"2018","370058000240","Valmead Elementary","NC","Caldwell County Schools","Primary","Regular school","No","158"
"2018","370009602486","Vance Charter School","NC","Vance Charter School","Other","Regular school","Yes","819"
"2018","370465003024","Vance Co Early College","NC","Vance County Schools","High","Regular school","No","208"
"2018","370465001823","Vance County High School","NC","Vance County Schools","High","Regular school","No","1091"
"2018","370465001816","Vance County Middle School","NC","Vance County Schools","Middle","Regular school","No","859"
"2018","370472001898","Vance Elementary","NC","Wake County Schools","Primary","Regular school","No","453"
"2018","370027000080","Vance Elementary","NC","Asheville City Schools","Primary","Regular school","No","396"
"2018","370297002326","Vance High","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","1973"
"2018","370331002173","Vanceboro-Farm Life Elementary","NC","Craven County Schools","Primary","Regular school","No","619"
